Product_Name,Product_ASIN,Brand,Price,MRP,Discount,Rating,Reviews,Product_Link,Scraped_At
"Redmi 14C 5G (Stargaze Black, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design",B0DQV6PQ8M,Redmi,"₹10,999","₹14,999",27% off,4.0 out of 5 stars,"1,620",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDY5Mjk5NTUyMDgwNjIyOjE3NTc0MjQzOTM6c3BfbXRmOjMwMDUyNDQyMzc2MjUzMjo6MDo6&url=%2FRedmi-Stargaze-Superfast-Snapdragon-Starlight%2Fdp%2FB0DQV6PQ8M%2Fref%3Dsr_1_252_sspa%3Fdib%3DeyJ2IjoiMSJ9.xbNyYCDRVbLanLoE5pm1T6Z762lQQbMIDNMLLbIb_TZhja0qZkiN4qyptJ_CwQrtwG86rdKSkr-oJNn5yMyjddjS6WVnaA6mCBeHlayEnJU8yBq_mxekN2KBPAbQ-voO31jV06W8rsn6R5-xACF7MPYMrs-YprdRoaXaTLknKTGrxBhuC3sNzOURfHQLMI5PUCYjXMl9wubmSVb_FaiJZMF9MOau_RFyq4KWCrGqNnw.5GX0N4bdBLXeePncgg0Qw3BzBeJBBgp5Py7He1fx8CE%26dib_tag%3Dse%26keywords%3Dmobiles%26qid%3D1757424393%26sr%3D8-252-spons%26xpid%3DE4psOAFDN97GT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=CNjWFOMgZ1&sp_cr=ZAZ,2025-09-09 18:56:31
"Redmi Note 14 5G (Mystique White, 8GB RAM 128GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera",B0DPFV3T4V,Redmi,"₹17,999","₹22,999",22% off,3.8 out of 5 stars,"1,707",https://www.amazon.in/Redmi-Mystique-Storage-Dimensity-Brightest/dp/B0DPFV3T4V/ref=sr_1_253?dib=eyJ2IjoiMSJ9.xbNyYCDRVbLanLoE5pm1T6Z762lQQbMIDNMLLbIb_TZhja0qZkiN4qyptJ_CwQrtwG86rdKSkr-oJNn5yMyjddjS6WVnaA6mCBeHlayEnJU8yBq_mxekN2KBPAbQ-voO31jV06W8rsn6R5-xACF7MPYMrs-YprdRoaXaTLknKTGrxBhuC3sNzOURfHQLMI5PUCYjXMl9wubmSVb_FaiJZMF9MOau_RFyq4KWCrGqNnw.5GX0N4bdBLXeePncgg0Qw3BzBeJBBgp5Py7He1fx8CE&dib_tag=se&keywords=mobiles&qid=1757424393&sr=8-253&xpid=E4psOAFDN97GT,2025-09-09 18:56:31
"Lava A3 Torch Dual Sim Keypad Mobile Phone | 1750mAh Big Battery | Quad Strip Torch & Slide Button | 1.8"" Large Display | Vibration Alert | 7 Language Support (Blue Silver)",B0DJ32QTZT,Lava,"₹1,209",,,3.9 out of 5 stars,"1,426",https://www.amazon.in/Lava-A3-1750mAh-Vibration-Language/dp/B0DJ32QTZT/ref=sr_1_254?dib=eyJ2IjoiMSJ9.xbNyYCDRVbLanLoE5pm1T6Z762lQQbMIDNMLLbIb_TZhja0qZkiN4qyptJ_CwQrtwG86rdKSkr-oJNn5yMyjddjS6WVnaA6mCBeHlayEnJU8yBq_mxekN2KBPAbQ-voO31jV06W8rsn6R5-xACF7MPYMrs-YprdRoaXaTLknKTGrxBhuC3sNzOURfHQLMI5PUCYjXMl9wubmSVb_FaiJZMF9MOau_RFyq4KWCrGqNnw.5GX0N4bdBLXeePncgg0Qw3BzBeJBBgp5Py7He1fx8CE&dib_tag=se&keywords=mobiles&qid=1757424393&sr=8-254&xpid=E4psOAFDN97GT,2025-09-09 18:56:31
"Lava Blaze Duo 5G (Artic White, 6GB RAM, 128GB Storage) |Segment's First Secondary Screen|120 Hz Curved Amoled Display | 64 MP Camera (Sony Sensor) | MediaTek Dimensity 7025 Processor",B0DNMJQQV1,Lava,"₹16,999","₹18,999",11% off,3.6 out of 5 stars,201,https://www.amazon.in/Lava-Segments-Secondary-Dimensity-Processor/dp/B0DNMJQQV1/ref=sr_1_255?dib=eyJ2IjoiMSJ9.xbNyYCDRVbLanLoE5pm1T6Z762lQQbMIDNMLLbIb_TZhja0qZkiN4qyptJ_CwQrtwG86rdKSkr-oJNn5yMyjddjS6WVnaA6mCBeHlayEnJU8yBq_mxekN2KBPAbQ-voO31jV06W8rsn6R5-xACF7MPYMrs-YprdRoaXaTLknKTGrxBhuC3sNzOURfHQLMI5PUCYjXMl9wubmSVb_FaiJZMF9MOau_RFyq4KWCrGqNnw.5GX0N4bdBLXeePncgg0Qw3BzBeJBBgp5Py7He1fx8CE&dib_tag=se&keywords=mobiles&qid=1757424393&sr=8-255&xpid=E4psOAFDN97GT,2025-09-09 18:56:31
realme 14X 5G Smartphone Dimensity 6300 6nm Chip 8GB RAM 128GB ROM 6.67 Inch HD+ IP69 Waterproof 6000mAh Battery 45W Fast Charge Support Fingerprint GPS WiFi Bluetooth (Black),B0FJ1JH9XY,realme,"₹15,490","₹17,999",14% off,,,https://www.amazon.in/realme-Smartphone-Dimensity-Waterproof-Fingerprint/dp/B0FJ1JH9XY/ref=sr_1_256?dib=eyJ2IjoiMSJ9.xbNyYCDRVbLanLoE5pm1T6Z762lQQbMIDNMLLbIb_TZhja0qZkiN4qyptJ_CwQrtwG86rdKSkr-oJNn5yMyjddjS6WVnaA6mCBeHlayEnJU8yBq_mxekN2KBPAbQ-voO31jV06W8rsn6R5-xACF7MPYMrs-YprdRoaXaTLknKTGrxBhuC3sNzOURfHQLMI5PUCYjXMl9wubmSVb_FaiJZMF9MOau_RFyq4KWCrGqNnw.5GX0N4bdBLXeePncgg0Qw3BzBeJBBgp5Py7He1fx8CE&dib_tag=se&keywords=mobiles&qid=1757424393&sr=8-256&xpid=E4psOAFDN97GT,2025-09-09 18:56:31
"itel Power 450 Keypad Mobile Phone| 2.4"" Big Display | 2500 mAh Battery | Type C Charging | Auto Call Recording | Wireless FM Radio | 32GB Expandable Memory | Light Green",B0CRYSH4V8,itel,"₹1,399","₹1,899",26% off,3.8 out of 5 stars,35,https://www.amazon.in/Itel-Power-450-Recording-Expandable/dp/B0CRYSH4V8/ref=sr_1_257?dib=eyJ2IjoiMSJ9.xbNyYCDRVbLanLoE5pm1T6Z762lQQbMIDNMLLbIb_TZhja0qZkiN4qyptJ_CwQrtwG86rdKSkr-oJNn5yMyjddjS6WVnaA6mCBeHlayEnJU8yBq_mxekN2KBPAbQ-voO31jV06W8rsn6R5-xACF7MPYMrs-YprdRoaXaTLknKTGrxBhuC3sNzOURfHQLMI5PUCYjXMl9wubmSVb_FaiJZMF9MOau_RFyq4KWCrGqNnw.5GX0N4bdBLXeePncgg0Qw3BzBeJBBgp5Py7He1fx8CE&dib_tag=se&keywords=mobiles&qid=1757424393&sr=8-257&xpid=E4psOAFDN97GT,2025-09-09 18:56:31
"Zeno 20 | AI Vana 2.0 | 3GB RAM 64GB ROM | 6.6"" HD+ 90Hz Display | 13MP AI Camera | IP54 Rated | Always-On Display | Dynamic Bar | DTS Sound | 5000mAh Battery |3-Year Fluency|Aurora Blue",B0F7FC7644,Zeno,"₹5,999","₹7,899",24% off,3.9 out of 5 stars,4,https://www.amazon.in/Display-Always-Dynamic-5000mAh-Battery/dp/B0F7FC7644/ref=sr_1_258?dib=eyJ2IjoiMSJ9.xbNyYCDRVbLanLoE5pm1T6Z762lQQbMIDNMLLbIb_TZhja0qZkiN4qyptJ_CwQrtwG86rdKSkr-oJNn5yMyjddjS6WVnaA6mCBeHlayEnJU8yBq_mxekN2KBPAbQ-voO31jV06W8rsn6R5-xACF7MPYMrs-YprdRoaXaTLknKTGrxBhuC3sNzOURfHQLMI5PUCYjXMl9wubmSVb_FaiJZMF9MOau_RFyq4KWCrGqNnw.5GX0N4bdBLXeePncgg0Qw3BzBeJBBgp5Py7He1fx8CE&dib_tag=se&keywords=mobiles&qid=1757424393&sr=8-258&xpid=E4psOAFDN97GT,2025-09-09 18:56:31
"Lava Blaze Duo 5G (Celestial Blue, 6GB RAM, 128GB Storage) |Segment's First Secondary Screen|120 Hz Curved Amoled Display | 64 MP Camera (Sony Sensor) | MediaTek Dimensity 7025 Processor",B0DNMP3724,Lava,"₹16,999","₹18,999",11% off,3.6 out of 5 stars,201,https://www.amazon.in/Lava-Celestial-Secondary-Dimensity-Processor/dp/B0DNMP3724/ref=sr_1_259?dib=eyJ2IjoiMSJ9.xbNyYCDRVbLanLoE5pm1T6Z762lQQbMIDNMLLbIb_TZhja0qZkiN4qyptJ_CwQrtwG86rdKSkr-oJNn5yMyjddjS6WVnaA6mCBeHlayEnJU8yBq_mxekN2KBPAbQ-voO31jV06W8rsn6R5-xACF7MPYMrs-YprdRoaXaTLknKTGrxBhuC3sNzOURfHQLMI5PUCYjXMl9wubmSVb_FaiJZMF9MOau_RFyq4KWCrGqNnw.5GX0N4bdBLXeePncgg0Qw3BzBeJBBgp5Py7He1fx8CE&dib_tag=se&keywords=mobiles&qid=1757424393&sr=8-259&xpid=E4psOAFDN97GT,2025-09-09 18:56:31
"HONOR 200 5G (Black, 12GB + 512GB) | 6.7-inch AMOLED Quad-Curved Display | Dual OIS 50MP + 50MP + 12MP Camera | 50MP Selfie Camera | AI-Powered MagicOS 9.0 | Without Charger",B0D6VJCZW3,HONOR,"₹28,999","₹44,999",36% off,4.1 out of 5 stars,"1,994",https://www.amazon.in/6-7-inch-Quad-Curved-Display-AI-Powered-MagicOS/dp/B0D6VJCZW3/ref=sr_1_260?dib=eyJ2IjoiMSJ9.xbNyYCDRVbLanLoE5pm1T6Z762lQQbMIDNMLLbIb_TZhja0qZkiN4qyptJ_CwQrtwG86rdKSkr-oJNn5yMyjddjS6WVnaA6mCBeHlayEnJU8yBq_mxekN2KBPAbQ-voO31jV06W8rsn6R5-xACF7MPYMrs-YprdRoaXaTLknKTGrxBhuC3sNzOURfHQLMI5PUCYjXMl9wubmSVb_FaiJZMF9MOau_RFyq4KWCrGqNnw.5GX0N4bdBLXeePncgg0Qw3BzBeJBBgp5Py7He1fx8CE&dib_tag=se&keywords=mobiles&qid=1757424393&sr=8-260&xpid=E4psOAFDN97GT,2025-09-09 18:56:31
"Samsung Galaxy M16 5G (Thunder Black, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | AI | 25W Fast Charging | 6 Gen of OS Upgrades | Without Charger",B0DX6R6QC2,Samsung,"₹11,499","₹15,999",28% off,3.9 out of 5 stars,"2,079",https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX6R6QC2/ref=sr_1_257?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-257&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"OPPO A5 Pro 5G (Mocha Brown, 8GB RAM, 128GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",B0F4KQGYY4,OPPO,"₹17,998","₹21,999",18% off,3.8 out of 5 stars,122,https://www.amazon.in/OPPO-Storage-SUPERVOOC-Additional-Exchange/dp/B0F4KQGYY4/ref=sr_1_258?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-258&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"Samsung Galaxy Z Flip7 FE 5G Smartphone with Galaxy AI (White, 8GB RAM, 256GB Storage), Ultra Sleek Compact Design, 50MP High-Resolution FlexCam, Long-Lasting 4000 mAh Battery, All-New One UI 8",B0FDL5FSVD,Samsung,"₹89,999","₹95,999",6% off,4.7 out of 5 stars,8,https://www.amazon.in/Samsung-Smartphone-Storage-High-Resolution-Long-Lasting/dp/B0FDL5FSVD/ref=sr_1_259?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-259&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"Motorola G64 5G (Red Berry, 12GB RAM, 256GB Storage)",B0DJ7Y929W,Motorola,"₹17,390","₹19,999",13% off,4.0 out of 5 stars,178,https://www.amazon.in/Motorola-G64-Expandable-Dimensity-Processor/dp/B0DJ7Y929W/ref=sr_1_260?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-260&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"realme 13 Pro 5G (Monet Gold,12GB+512GB)",B0DBLX3377,realme,"₹26,990","₹34,999",23% off,4.1 out of 5 stars,104,https://www.amazon.in/realme-Monet-Gold-12GB-512GB/dp/B0DBLX3377/ref=sr_1_261?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-261&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"realme NARZO 80x 5G (Deep Ocean,6GB+128GB) | Dimensity 6400 5G Chipset | 6000mAh Long-Lasting Battery | 45W Fast Charge | 120Hz Eye Comfort Display | IP69 Top-Tier Waterproof",B0F18Y9YMX,realme,"₹12,999","₹15,999",19% off,4.1 out of 5 stars,"1,323",https://www.amazon.in/realme-Dimensity-Long-Lasting-Top-Tier-Waterproof/dp/B0F18Y9YMX/ref=sr_1_262?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-262&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Gray, 12GB RAM, 256GB Storage), 200MP Camera, S Pen Included, Long Battery Life",B0DSKMV3ZC,Samsung,"₹1,14,900","₹1,29,999",12% off,4.3 out of 5 stars,481,https://www.amazon.in/Samsung-Smartphone-Titanium-Snapdragon-ProVisual/dp/B0DSKMV3ZC/ref=sr_1_263?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-263&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"ZHIZUKA Monocular 40X60HD Zoom Magnification Telescope + Mobile Phone Mount + Tripod for Adults and Children. High Power, Bi-Focal, FMC Coating and BAK4 Prism Optical Lens Gadget. Moon, Bird Watching/ Wildlife Hunting/ Stargazing/ Outdoor Camping Hiking/ Live Concert.",B09XVCPHPP,ZHIZUKA,₹799,₹849,6% off,3.2 out of 5 stars,140,https://www.amazon.in/ZHIZUKA-Monocular-Magnification-Telescope-Stargazing/dp/B09XVCPHPP/ref=sr_1_264?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-264&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"Redmi Note 11T 5G (Aquamarine Blue, 8GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger included | Additional Exchange Offers| Get 2 months of YouTube Premium free!",B09LJ1BF8Q,Redmi,"₹19,999","₹22,999",13% off,4.0 out of 5 stars,"2,446",https://www.amazon.in/Redmi-Note-11T-5G-Aquamarine/dp/B09LJ1BF8Q/ref=sr_1_265?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-265&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
Redmi A3X Midnight Black 4GB RAM 128GB ROM,B0D78VSVGS,Redmi,"₹6,946","₹10,999",37% off,3.9 out of 5 stars,83,https://www.amazon.in/Redmi-Midnight-Storage-Powerful-Processor/dp/B0D78VSVGS/ref=sr_1_266?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-266&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"Kratos K12, 67Inch/ 170cm Long Selfie Stick Tripod Stand with Wireless Remote, Long Tripod Stand with 360° Rotation, Compatible with Mobile/GoPro for Travel,Compatible with iPhone and All Smartphones",B0FCCBZP5Q,Kratos,₹799,"₹2,499",68% off,4.5 out of 5 stars,187,https://www.amazon.in/Kratos-K12-Wireless-Compatible-Smartphones/dp/B0FCCBZP5Q/ref=sr_1_267?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-267&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; White",B0DGHZWBYB,iPhone,"₹69,499","₹79,900",13% off,4.5 out of 5 stars,"1,389",https://www.amazon.in/iPhone-16-128-GB-Control/dp/B0DGHZWBYB/ref=sr_1_268?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-268&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"iQOO Z10R 5G (Aquamarine, 8GB RAM, 128GB Storage) | 32MP 4K Selfie Camera | Quad-Curved AMOLED Display | Dimensity 7400 Processor with 750K+ AnTuTu",B0FHB5V36G,iQOO,"₹19,499","₹23,499",17% off,4.3 out of 5 stars,795,https://www.amazon.in/iQOO-Aquamarine-Quad-Curved-Dimensity-Processor/dp/B0FHB5V36G/ref=sr_1_269?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-269&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"Samsung Galaxy F05 (Twilight Blue, 64 GB) (4 GB RAM)",B0DJC2L66N,Samsung,,,,4.0 out of 5 stars,348,https://www.amazon.in/Samsung-Galaxy-Twilight-Blue-64/dp/B0DJC2L66N/ref=sr_1_270?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-270&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"realme NARZO 80 Lite 5G (Onyx Black, 6GB+128GB) | 6000mAh Long-Lasting Battery | MediaTek Dimensity 6300 5G | AI Assist | IP64 Rated Water & Dust Resistance | Military-Grade Durability",B0F9TS623W,realme,"₹10,999","₹14,999",27% off,4.2 out of 5 stars,818,https://www.amazon.in/realme-Long-Lasting-Resistance-Military-Grade-Durability/dp/B0F9TS623W/ref=sr_1_271?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-271&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
"Motorola Edge 50 Fusion 5G (Forest Blue, 12GB RAM, 256GB Storage)",B0D4JM8B2Q,Motorola,"₹21,658","₹27,999",23% off,4.1 out of 5 stars,398,https://www.amazon.in/Motorola-Fusion-Forest-256GB-Storage/dp/B0D4JM8B2Q/ref=sr_1_272?dib=eyJ2IjoiMSJ9.2CezSd0sxHk45PGrVT4GlOcnbHqPbvyi-d0F2eQpjfqfJjxLpyToiNKcI0PYC6qH9-robsmhQkhcPlrp9iNroQmDCsXzbDVhDtnUTHFUPUgcLvqDCHA1VsUZRR2VNW8g8V0GWSpecjVGgrike2seMKBvKSK57eUpjlh17ALPddfkHgxpEB7N84Hc-ElIji50Nqhr42guv-1QUDLq8R3AprRPZ1YuOvc-jPPbQJ8zykk.h5cpszmPTWOap7x7XZdEqtLo28_CwSIQvcpD1ty80_U&dib_tag=se&keywords=mobiles&qid=1757424398&sr=8-272&xpid=E4psOAFDN97GT,2025-09-09 18:56:36
